fila, columna,iteraciones
374, 1022,2
374, 1023,2
375, 0,1
375, 1,1
375, 2,1
375, 3,1
375, 4,1
375, 5,1
375, 6,1
375, 7,1
375, 8,1
375, 9,1
375, 10,1
375, 11,1
375, 12,1
375, 13,1
375, 14,2
375, 15,2
375, 16,2
375, 17,2
375, 18,2
375, 19,2
375, 20,2
375, 21,2
375, 22,2
375, 23,2
375, 24,3
375, 25,3
375, 26,3
375, 27,3
375, 28,3
375, 29,3
375, 30,3
375, 31,3
375, 32,3
375, 33,3
375, 34,3
375, 35,3
375, 36,3
375, 37,3
375, 38,3
375, 39,3
375, 40,3
375, 41,3
375, 42,3
375, 43,3
375, 44,3
375, 45,3
375, 46,3
375, 47,3
375, 48,3
375, 49,3
375, 50,3
375, 51,3
375, 52,3
375, 53,3
375, 54,3
375, 55,3
375, 56,3
375, 57,3
375, 58,3
375, 59,3
375, 60,3
375, 61,3
375, 62,3
375, 63,3
375, 64,3
375, 65,3
375, 66,3
375, 67,3
375, 68,3
375, 69,3
375, 70,3
375, 71,3
375, 72,3
375, 73,3
375, 74,3
375, 75,3
375, 76,3
375, 77,3
375, 78,3
375, 79,3
375, 80,3
375, 81,3
375, 82,3
375, 83,3
375, 84,3
375, 85,3
375, 86,3
375, 87,3
375, 88,3
375, 89,3
375, 90,3
375, 91,3
375, 92,3
375, 93,3
375, 94,3
375, 95,3
375, 96,3
375, 97,3
375, 98,3
375, 99,3
375, 100,3
375, 101,3
375, 102,3
375, 103,3
375, 104,3
375, 105,3
375, 106,3
375, 107,3
375, 108,3
375, 109,3
375, 110,3
375, 111,3
375, 112,3
375, 113,3
375, 114,3
375, 115,3
375, 116,3
375, 117,3
375, 118,3
375, 119,3
375, 120,3
375, 121,3
375, 122,3
375, 123,3
375, 124,3
375, 125,3
375, 126,3
375, 127,3
375, 128,3
375, 129,3
375, 130,3
375, 131,3
375, 132,3
375, 133,3
375, 134,3
375, 135,3
375, 136,3
375, 137,3
375, 138,3
375, 139,3
375, 140,4
375, 141,4
375, 142,4
375, 143,4
375, 144,4
375, 145,4
375, 146,4
375, 147,4
375, 148,4
375, 149,4
375, 150,4
375, 151,4
375, 152,4
375, 153,4
375, 154,4
375, 155,4
375, 156,4
375, 157,4
375, 158,4
375, 159,4
375, 160,4
375, 161,4
375, 162,4
375, 163,4
375, 164,4
375, 165,4
375, 166,4
375, 167,4
375, 168,4
375, 169,4
375, 170,4
375, 171,4
375, 172,4
375, 173,4
375, 174,4
375, 175,4
375, 176,4
375, 177,4
375, 178,4
375, 179,4
375, 180,4
375, 181,4
375, 182,4
375, 183,4
375, 184,4
375, 185,4
375, 186,4
375, 187,4
375, 188,4
375, 189,4
375, 190,4
375, 191,4
375, 192,4
375, 193,4
375, 194,4
375, 195,4
375, 196,4
375, 197,4
375, 198,4
375, 199,4
375, 200,4
375, 201,4
375, 202,4
375, 203,5
375, 204,5
375, 205,5
375, 206,5
375, 207,5
375, 208,5
375, 209,5
375, 210,5
375, 211,5
375, 212,5
375, 213,5
375, 214,5
375, 215,5
375, 216,5
375, 217,5
375, 218,5
375, 219,5
375, 220,5
375, 221,5
375, 222,5
375, 223,5
375, 224,5
375, 225,6
375, 226,6
375, 227,6
375, 228,6
375, 229,6
375, 230,6
375, 231,6
375, 232,6
375, 233,6
375, 234,6
375, 235,6
375, 236,6
375, 237,7
375, 238,7
375, 239,7
375, 240,7
375, 241,8
375, 242,8
375, 243,8
375, 244,8
375, 245,9
375, 246,9
375, 247,9
375, 248,10
375, 249,10
375, 250,10
375, 251,12
375, 252,13
375, 253,15
375, 254,27
375, 255,16
375, 256,13
375, 257,12
375, 258,10
375, 259,10
375, 260,10
375, 261,9
375, 262,8
375, 263,8
375, 264,8
375, 265,8
375, 266,8
375, 267,8
375, 268,8
375, 269,7
375, 270,7
375, 271,7
375, 272,7
375, 273,7
375, 274,7
375, 275,7
375, 276,7
375, 277,7
375, 278,7
375, 279,7
375, 280,7
375, 281,7
375, 282,7
375, 283,7
375, 284,7
375, 285,7
375, 286,7
375, 287,7
375, 288,7
375, 289,7
375, 290,7
375, 291,7
375, 292,7
375, 293,7
375, 294,7
375, 295,7
375, 296,7
375, 297,7
375, 298,7
375, 299,7
375, 300,7
375, 301,7
375, 302,7
375, 303,7
375, 304,7
375, 305,7
375, 306,7
375, 307,7
375, 308,7
375, 309,7
375, 310,7
375, 311,7
375, 312,7
375, 313,7
375, 314,7
375, 315,7
375, 316,7
375, 317,7
375, 318,7
375, 319,7
375, 320,7
375, 321,7
375, 322,7
375, 323,7
375, 324,7
375, 325,7
375, 326,7
375, 327,7
375, 328,7
375, 329,7
375, 330,7
375, 331,7
375, 332,7
375, 333,7
375, 334,7
375, 335,7
375, 336,7
375, 337,7
375, 338,7
375, 339,7
375, 340,7
375, 341,7
375, 342,7
375, 343,7
375, 344,7
375, 345,7
375, 346,7
375, 347,7
375, 348,7
375, 349,7
375, 350,7
375, 351,7
375, 352,7
375, 353,7
375, 354,7
375, 355,7
375, 356,7
375, 357,7
375, 358,7
375, 359,7
375, 360,7
375, 361,7
375, 362,7
375, 363,7
375, 364,7
375, 365,7
375, 366,7
375, 367,7
375, 368,7
375, 369,7
375, 370,7
375, 371,7
375, 372,7
375, 373,7
375, 374,7
375, 375,7
375, 376,7
375, 377,7
375, 378,7
375, 379,7
375, 380,7
375, 381,7
375, 382,7
375, 383,7
375, 384,7
375, 385,7
375, 386,7
375, 387,7
375, 388,7
375, 389,7
375, 390,7
375, 391,7
375, 392,7
375, 393,7
375, 394,7
375, 395,7
375, 396,7
375, 397,7
375, 398,7
375, 399,7
375, 400,7
375, 401,7
375, 402,7
375, 403,7
375, 404,7
375, 405,7
375, 406,7
375, 407,7
375, 408,7
375, 409,7
375, 410,7
375, 411,7
375, 412,7
375, 413,7
375, 414,8
375, 415,8
375, 416,8
375, 417,8
375, 418,8
375, 419,8
375, 420,8
375, 421,8
375, 422,8
375, 423,8
375, 424,8
375, 425,8
375, 426,8
375, 427,8
375, 428,8
375, 429,8
375, 430,8
375, 431,8
375, 432,9
375, 433,9
375, 434,9
375, 435,9
375, 436,9
375, 437,10
375, 438,10
375, 439,10
375, 440,10
375, 441,10
375, 442,10
375, 443,10
375, 444,11
375, 445,11
375, 446,11
375, 447,12
375, 448,12
375, 449,12
375, 450,13
375, 451,13
375, 452,13
375, 453,13
375, 454,14
375, 455,15
375, 456,16
375, 457,16
375, 458,18
375, 459,19
375, 460,22
375, 461,21
375, 462,22
375, 463,28
375, 464,122
375, 465,216
375, 466,138
375, 467,170
375, 468,42
375, 469,120
375, 470,60
375, 471,49
375, 472,67
375, 473,1000
375, 474,1000
375, 475,1000
375, 476,1000
375, 477,1000
375, 478,1000
375, 479,1000
375, 480,1000
375, 481,1000
375, 482,1000
375, 483,1000
375, 484,1000
375, 485,1000
375, 486,1000
375, 487,1000
375, 488,1000
375, 489,1000
375, 490,1000
375, 491,1000
375, 492,1000
375, 493,1000
375, 494,1000
375, 495,1000
375, 496,1000
375, 497,1000
375, 498,1000
375, 499,1000
375, 500,1000
375, 501,1000
375, 502,1000
375, 503,1000
375, 504,1000
375, 505,1000
375, 506,1000
375, 507,1000
375, 508,1000
375, 509,1000
375, 510,1000
375, 511,1000
375, 512,1000
375, 513,1000
375, 514,1000
375, 515,1000
375, 516,1000
375, 517,1000
375, 518,1000
375, 519,1000
375, 520,1000
375, 521,1000
375, 522,1000
375, 523,1000
375, 524,1000
375, 525,1000
375, 526,1000
375, 527,1000
375, 528,1000
375, 529,1000
375, 530,1000
375, 531,1000
375, 532,1000
375, 533,1000
375, 534,1000
375, 535,1000
375, 536,1000
375, 537,1000
375, 538,1000
375, 539,1000
375, 540,1000
375, 541,1000
375, 542,1000
375, 543,1000
375, 544,1000
375, 545,1000
375, 546,1000
375, 547,1000
375, 548,1000
375, 549,1000
375, 550,1000
375, 551,1000
375, 552,1000
375, 553,1000
375, 554,1000
375, 555,1000
375, 556,1000
375, 557,1000
375, 558,1000
375, 559,1000
375, 560,1000
375, 561,1000
375, 562,1000
375, 563,1000
375, 564,1000
375, 565,1000
375, 566,1000
375, 567,1000
375, 568,1000
375, 569,1000
375, 570,1000
375, 571,1000
375, 572,1000
375, 573,1000
375, 574,1000
375, 575,1000
375, 576,1000
375, 577,1000
375, 578,1000
375, 579,1000
375, 580,1000
375, 581,1000
375, 582,1000
375, 583,1000
375, 584,1000
375, 585,1000
375, 586,1000
375, 587,1000
375, 588,1000
375, 589,1000
375, 590,1000
375, 591,1000
375, 592,1000
375, 593,1000
375, 594,1000
375, 595,1000
375, 596,1000
375, 597,1000
375, 598,1000
375, 599,1000
375, 600,1000
375, 601,1000
375, 602,1000
375, 603,1000
375, 604,1000
375, 605,1000
375, 606,1000
375, 607,1000
375, 608,1000
375, 609,1000
375, 610,1000
375, 611,1000
375, 612,1000
375, 613,1000
375, 614,1000
375, 615,1000
375, 616,1000
375, 617,1000
375, 618,1000
375, 619,1000
375, 620,1000
375, 621,1000
375, 622,1000
375, 623,1000
375, 624,1000
375, 625,1000
375, 626,1000
375, 627,1000
375, 628,1000
375, 629,1000
375, 630,1000
375, 631,1000
375, 632,1000
375, 633,1000
375, 634,1000
375, 635,1000
375, 636,1000
375, 637,1000
375, 638,1000
375, 639,1000
375, 640,1000
375, 641,1000
375, 642,1000
375, 643,1000
375, 644,1000
375, 645,1000
375, 646,1000
375, 647,1000
375, 648,1000
375, 649,1000
375, 650,1000
375, 651,1000
375, 652,1000
375, 653,1000
375, 654,1000
375, 655,1000
375, 656,1000
375, 657,1000
375, 658,1000
375, 659,1000
375, 660,1000
375, 661,1000
375, 662,1000
375, 663,1000
375, 664,1000
375, 665,1000
375, 666,1000
375, 667,1000
375, 668,1000
375, 669,1000
375, 670,1000
375, 671,1000
375, 672,1000
375, 673,1000
375, 674,1000
375, 675,1000
375, 676,1000
375, 677,1000
375, 678,1000
375, 679,1000
375, 680,1000
375, 681,1000
375, 682,1000
375, 683,1000
375, 684,1000
375, 685,1000
375, 686,1000
375, 687,1000
375, 688,1000
375, 689,1000
375, 690,1000
375, 691,1000
375, 692,1000
375, 693,1000
375, 694,1000
375, 695,1000
375, 696,1000
375, 697,1000
375, 698,1000
375, 699,1000
375, 700,1000
375, 701,1000
375, 702,1000
375, 703,1000
375, 704,1000
375, 705,1000
375, 706,1000
375, 707,1000
375, 708,1000
375, 709,1000
375, 710,1000
375, 711,1000
375, 712,1000
375, 713,1000
375, 714,1000
375, 715,1000
375, 716,1000
375, 717,1000
375, 718,1000
375, 719,1000
375, 720,1000
375, 721,1000
375, 722,1000
375, 723,1000
375, 724,1000
375, 725,1000
375, 726,1000
375, 727,1000
375, 728,1000
375, 729,1000
375, 730,1000
375, 731,1000
375, 732,1000
375, 733,1000
375, 734,1000
375, 735,1000
375, 736,1000
375, 737,1000
375, 738,1000
375, 739,1000
375, 740,1000
375, 741,1000
375, 742,1000
375, 743,1000
375, 744,1000
375, 745,1000
375, 746,1000
375, 747,1000
375, 748,1000
375, 749,1000
375, 750,1000
375, 751,1000
375, 752,1000
375, 753,1000
375, 754,1000
375, 755,1000
375, 756,1000
375, 757,1000
375, 758,1000
375, 759,1000
375, 760,1000
375, 761,1000
375, 762,1000
375, 763,1000
375, 764,1000
375, 765,1000
375, 766,1000
375, 767,1000
375, 768,1000
375, 769,1000
375, 770,1000
375, 771,1000
375, 772,1000
375, 773,1000
375, 774,1000
375, 775,1000
375, 776,1000
375, 777,1000
375, 778,1000
375, 779,1000
375, 780,1000
375, 781,1000
375, 782,1000
375, 783,1000
375, 784,1000
375, 785,1000
375, 786,1000
375, 787,1000
375, 788,1000
375, 789,1000
375, 790,1000
375, 791,1000
375, 792,1000
375, 793,1000
375, 794,1000
375, 795,202
375, 796,93
375, 797,103
375, 798,34
375, 799,78
375, 800,24
375, 801,18
375, 802,17
375, 803,16
375, 804,15
375, 805,14
375, 806,13
375, 807,12
375, 808,12
375, 809,11
375, 810,11
375, 811,11
375, 812,11
375, 813,11
375, 814,10
375, 815,10
375, 816,10
375, 817,10
375, 818,10
375, 819,9
375, 820,9
375, 821,9
375, 822,9
375, 823,9
375, 824,9
375, 825,9
375, 826,9
375, 827,9
375, 828,9
375, 829,9
375, 830,9
375, 831,10
375, 832,10
375, 833,10
375, 834,11
375, 835,11
375, 836,13
375, 837,21
375, 838,18
375, 839,12
375, 840,9
375, 841,8
375, 842,8
375, 843,7
375, 844,7
375, 845,6
375, 846,6
375, 847,6
375, 848,6
375, 849,6
375, 850,5
375, 851,5
375, 852,5
375, 853,5
375, 854,5
375, 855,5
375, 856,5
375, 857,5
375, 858,5
375, 859,5
375, 860,5
375, 861,5
375, 862,5
375, 863,5
375, 864,5
375, 865,4
375, 866,4
375, 867,4
375, 868,4
375, 869,4
375, 870,4
375, 871,4
375, 872,4
375, 873,4
375, 874,4
375, 875,4
375, 876,4
375, 877,4
375, 878,4
375, 879,4
375, 880,4
375, 881,4
375, 882,4
375, 883,4
375, 884,4
375, 885,4
375, 886,4
375, 887,4
375, 888,4
375, 889,4
375, 890,4
375, 891,4
375, 892,4
375, 893,4
375, 894,4
375, 895,3
375, 896,3
375, 897,3
375, 898,3
375, 899,3
375, 900,3
375, 901,3
375, 902,3
375, 903,3
375, 904,3
375, 905,3
375, 906,3
375, 907,3
375, 908,3
375, 909,3
375, 910,3
375, 911,3
375, 912,3
375, 913,3
375, 914,3
375, 915,3
375, 916,3
375, 917,3
375, 918,3
375, 919,3
375, 920,3
375, 921,3
375, 922,3
375, 923,3
375, 924,3
375, 925,3
375, 926,3
375, 927,3
375, 928,3
375, 929,3
375, 930,3
375, 931,3
375, 932,3
375, 933,3
375, 934,3
375, 935,3
375, 936,3
375, 937,3
375, 938,3
375, 939,3
375, 940,3
375, 941,3
375, 942,3
375, 943,3
375, 944,3
375, 945,3
375, 946,3
375, 947,3
375, 948,3
375, 949,3
375, 950,3
375, 951,3
375, 952,3
375, 953,3
375, 954,3
375, 955,3
375, 956,3
375, 957,3
375, 958,3
375, 959,3
375, 960,3
375, 961,3
375, 962,3
375, 963,3
375, 964,3
375, 965,3
375, 966,3
375, 967,3
375, 968,3
375, 969,3
375, 970,3
375, 971,3
375, 972,3
375, 973,3
375, 974,3
375, 975,3
375, 976,3
375, 977,3
375, 978,3
375, 979,3
375, 980,3
375, 981,3
375, 982,3
375, 983,3
375, 984,3
375, 985,3
375, 986,3
375, 987,3
375, 988,3
375, 989,3
375, 990,3
375, 991,3
375, 992,3
375, 993,3
375, 994,3
375, 995,3
375, 996,3
375, 997,3
375, 998,3
375, 999,3
375, 1000,3
375, 1001,2
375, 1002,2
375, 1003,2
375, 1004,2
375, 1005,2
375, 1006,2
375, 1007,2
375, 1008,2
375, 1009,2
375, 1010,2
375, 1011,2
375, 1012,2
375, 1013,2
375, 1014,2
375, 1015,2
375, 1016,2
375, 1017,2
375, 1018,2
375, 1019,2
375, 1020,2
375, 1021,2
375, 1022,2
375, 1023,2
376, 0,1
376, 1,1
376, 2,1
376, 3,1
376, 4,1
376, 5,1
376, 6,1
376, 7,1
376, 8,1
376, 9,1
376, 10,1
376, 11,1
376, 12,1
376, 13,1
376, 14,2
376, 15,2
376, 16,2
376, 17,2
376, 18,2
376, 19,2
376, 20,2
376, 21,2
376, 22,2
376, 23,2
376, 24,3
376, 25,3
376, 26,3
376, 27,3
376, 28,3
376, 29,3
376, 30,3
376, 31,3
376, 32,3
376, 33,3
376, 34,3
376, 35,3
376, 36,3
376, 37,3
376, 38,3
376, 39,3
376, 40,3
376, 41,3
376, 42,3
376, 43,3
376, 44,3
376, 45,3
376, 46,3
376, 47,3
376, 48,3
376, 49,3
376, 50,3
376, 51,3
376, 52,3
376, 53,3
376, 54,3
376, 55,3
376, 56,3
376, 57,3
376, 58,3
376, 59,3
376, 60,3
376, 61,3
376, 62,3
376, 63,3
376, 64,3
376, 65,3
376, 66,3
376, 67,3
376, 68,3
376, 69,3
376, 70,3
376, 71,3
376, 72,3
376, 73,3
376, 74,3
376, 75,3
376, 76,3
376, 77,3
376, 78,3
376, 79,3
376, 80,3
376, 81,3
376, 82,3
376, 83,3
376, 84,3
376, 85,3
376, 86,3
376, 87,3
376, 88,3
376, 89,3
376, 90,3
376, 91,3
376, 92,3
376, 93,3
376, 94,3
376, 95,3
376, 96,3
376, 97,3
376, 98,3
376, 99,3
376, 100,3
376, 101,3
376, 102,3
376, 103,3
376, 104,3
376, 105,3
376, 106,3
376, 107,3
376, 108,3
376, 109,3
376, 110,3
376, 111,3
376, 112,3
376, 113,3
376, 114,3
376, 115,3
376, 116,3
376, 117,3
376, 118,3
376, 119,3
376, 120,3
376, 121,3
376, 122,3
376, 123,3
376, 124,3
376, 125,3
376, 126,3
376, 127,3
376, 128,3
376, 129,3
376, 130,3
376, 131,3
376, 132,3
376, 133,3
376, 134,3
376, 135,3
376, 136,3
376, 137,4
376, 138,4
376, 139,4
376, 140,4
376, 141,4
376, 142,4
376, 143,4
376, 144,4
376, 145,4
376, 146,4
376, 147,4
376, 148,4
376, 149,4
376, 150,4
376, 151,4
376, 152,4
376, 153,4
376, 154,4
376, 155,4
376, 156,4
376, 157,4
376, 158,4
376, 159,4
376, 160,4
376, 161,4
376, 162,4
376, 163,4
376, 164,4
376, 165,4
376, 166,4
376, 167,4
376, 168,4
376, 169,4
376, 170,4
376, 171,4
376, 172,4
376, 173,4
376, 174,4
376, 175,4
376, 176,4
376, 177,4
376, 178,4
376, 179,4
376, 180,4
376, 181,4
376, 182,4
376, 183,4
376, 184,4
376, 185,4
376, 186,4
376, 187,4
376, 188,4
376, 189,4
376, 190,4
376, 191,4
376, 192,4
376, 193,4
376, 194,4
376, 195,4
376, 196,4
376, 197,4
376, 198,4
376, 199,4
376, 200,4
376, 201,4
376, 202,5
376, 203,5
376, 204,5
376, 205,5
376, 206,5
376, 207,5
376, 208,5
376, 209,5
376, 210,5
376, 211,5
376, 212,5
376, 213,5
376, 214,5
376, 215,5
376, 216,5
376, 217,5
376, 218,5
376, 219,5
376, 220,5
376, 221,5
376, 222,5
376, 223,5
376, 224,6
376, 225,6
376, 226,6
376, 227,6
376, 228,6
376, 229,6
376, 230,6
376, 231,6
376, 232,6
376, 233,6
376, 234,6
376, 235,6
376, 236,6
376, 237,7
376, 238,7
376, 239,7
376, 240,7
376, 241,8
376, 242,8
376, 243,8
376, 244,8
376, 245,8
376, 246,9
376, 247,9
376, 248,10
376, 249,10
376, 250,10
376, 251,11
376, 252,12
376, 253,15
376, 254,19
376, 255,14
376, 256,12
376, 257,12
376, 258,10
376, 259,10
376, 260,10
376, 261,9
376, 262,8
376, 263,8
376, 264,8
376, 265,8
376, 266,8
376, 267,8
376, 268,8
376, 269,8
376, 270,7
376, 271,7
376, 272,7
376, 273,7
376, 274,7
376, 275,7
376, 276,7
376, 277,7
376, 278,7
376, 279,7
376, 280,7
376, 281,7
376, 282,7
376, 283,7
376, 284,7
376, 285,7
376, 286,7
376, 287,7
376, 288,7
376, 289,7
376, 290,7
376, 291,7
376, 292,7
376, 293,7
376, 294,7
376, 295,7
376, 296,7
376, 297,7
376, 298,7
376, 299,7
376, 300,7
376, 301,7
376, 302,7
376, 303,7
376, 304,7
376, 305,7
376, 306,7
376, 307,7
376, 308,7
376, 309,7
376, 310,7
376, 311,7
376, 312,7
376, 313,7
376, 314,7
376, 315,7
376, 316,7
376, 317,7
376, 318,7
376, 319,7
376, 320,7
376, 321,7
376, 322,7
376, 323,7
376, 324,7
376, 325,7
376, 326,7
376, 327,7
376, 328,8
376, 329,8
376, 330,8
376, 331,8
376, 332,8
376, 333,8
376, 334,8
376, 335,8
376, 336,8
376, 337,8
376, 338,7
376, 339,7
376, 340,7
376, 341,7
376, 342,7
376, 343,7
376, 344,7
376, 345,7
376, 346,7
376, 347,7
376, 348,7
376, 349,7
376, 350,7
376, 351,7
376, 352,7
376, 353,7
376, 354,7
376, 355,7
376, 356,7
376, 357,7
376, 358,7
376, 359,7
376, 360,7
376, 361,7
376, 362,7
376, 363,7
376, 364,7
376, 365,7
376, 366,7
376, 367,7
376, 368,7
376, 369,7
376, 370,7
376, 371,7
376, 372,7
376, 373,7
376, 374,7
376, 375,7
376, 376,7
376, 377,7
376, 378,7
376, 379,7
376, 380,7
376, 381,7
376, 382,7
376, 383,7
376, 384,7
376, 385,7
376, 386,7
376, 387,7
376, 388,7
376, 389,7
376, 390,7
376, 391,7
376, 392,7
376, 393,7
376, 394,7
376, 395,7
376, 396,7
376, 397,7
376, 398,7
376, 399,7
376, 400,7
376, 401,7
376, 402,7
376, 403,7
376, 404,7
376, 405,7
376, 406,7
376, 407,7
376, 408,7
376, 409,7
376, 410,7
376, 411,7
376, 412,7
376, 413,8
376, 414,8
376, 415,8
376, 416,8
376, 417,8
376, 418,8
376, 419,8
376, 420,8
376, 421,8
376, 422,8
376, 423,8
376, 424,8
376, 425,8
376, 426,8
376, 427,8
376, 428,8
376, 429,8
376, 430,8
376, 431,8
376, 432,9
376, 433,9
376, 434,9
376, 435,9
376, 436,9
376, 437,10
376, 438,10
376, 439,10
376, 440,10
376, 441,10
376, 442,10
376, 443,11
376, 444,11
376, 445,11
376, 446,12
376, 447,12
376, 448,12
376, 449,12
376, 450,13
376, 451,13
376, 452,13
376, 453,14
376, 454,14
376, 455,15
376, 456,15
376, 457,16
376, 458,17
376, 459,18
376, 460,19
376, 461,20
376, 462,20
376, 463,23
376, 464,28
376, 465,26
376, 466,27
376, 467,31
376, 468,33
376, 469,36
376, 470,280
376, 471,1000
376, 472,1000
376, 473,1000
376, 474,1000
376, 475,1000
376, 476,1000
376, 477,1000
376, 478,1000
376, 479,1000
376, 480,1000
376, 481,1000
376, 482,1000
376, 483,1000
376, 484,1000
376, 485,1000
376, 486,1000
376, 487,1000
376, 488,1000
376, 489,1000
376, 490,1000
376, 491,1000
376, 492,1000
376, 493,1000
376, 494,1000
376, 495,1000
376, 496,1000
376, 497,1000
376, 498,1000
376, 499,1000
376, 500,1000
376, 501,1000
376, 502,1000
376, 503,1000
376, 504,1000
376, 505,1000
376, 506,1000
376, 507,1000
376, 508,1000
376, 509,1000
376, 510,1000
376, 511,1000
376, 512,1000
376, 513,1000
376, 514,1000
376, 515,1000
376, 516,1000
376, 517,1000
376, 518,1000
376, 519,1000
376, 520,1000
376, 521,1000
376, 522,1000
376, 523,1000
376, 524,1000
376, 525,1000
376, 526,1000
376, 527,1000
376, 528,1000
376, 529,1000
376, 530,1000
376, 531,1000
376, 532,1000
376, 533,1000
376, 534,1000
376, 535,1000
376, 536,1000
376, 537,1000
376, 538,1000
376, 539,1000
376, 540,1000
376, 541,1000
376, 542,1000
376, 543,1000
376, 544,1000
376, 545,1000
376, 546,1000
376, 547,1000
376, 548,1000
376, 549,1000
376, 550,1000
376, 551,1000
376, 552,1000
376, 553,1000
376, 554,1000
376, 555,1000
376, 556,1000
376, 557,1000
376, 558,1000
376, 559,1000
376, 560,1000
376, 561,1000
376, 562,1000
376, 563,1000
376, 564,1000
376, 565,1000
376, 566,1000
376, 567,1000
376, 568,1000
376, 569,1000
376, 570,1000
376, 571,1000
376, 572,1000
376, 573,1000
376, 574,1000
376, 575,1000
376, 576,1000
376, 577,1000
376, 578,1000
376, 579,1000
376, 580,1000
376, 581,1000
376, 582,1000
376, 583,1000
376, 584,1000
376, 585,1000
376, 586,1000
376, 587,1000
376, 588,1000
376, 589,1000
376, 590,1000
376, 591,1000
376, 592,1000
376, 593,1000
376, 594,1000
376, 595,1000
376, 596,1000
376, 597,1000
376, 598,1000
376, 599,1000
376, 600,1000
376, 601,1000
376, 602,1000
376, 603,1000
376, 604,1000
376, 605,1000
376, 606,1000
376, 607,1000
376, 608,1000
376, 609,1000
376, 610,1000
376, 611,1000
376, 612,1000
376, 613,1000
376, 614,1000
376, 615,1000
376, 616,1000
376, 617,1000
376, 618,1000
376, 619,1000
376, 620,1000
376, 621,1000
376, 622,1000
376, 623,1000
376, 624,1000
376, 625,1000
376, 626,1000
376, 627,1000
376, 628,1000
376, 629,1000
376, 630,1000
376, 631,1000
376, 632,1000
376, 633,1000
376, 634,1000
376, 635,1000
376, 636,1000
376, 637,1000
376, 638,1000
376, 639,1000
376, 640,1000
376, 641,1000
376, 642,1000
376, 643,1000
376, 644,1000
376, 645,1000
376, 646,1000
376, 647,1000
376, 648,1000
376, 649,1000
376, 650,1000
376, 651,1000
376, 652,1000
376, 653,1000
376, 654,1000
376, 655,1000
376, 656,1000
376, 657,1000
376, 658,1000
376, 659,1000
376, 660,1000
376, 661,1000
376, 662,1000
376, 663,1000
376, 664,1000
376, 665,1000
376, 666,1000
376, 667,1000
376, 668,1000
376, 669,1000
376, 670,1000
376, 671,1000
376, 672,1000
376, 673,1000
376, 674,1000
376, 675,1000
376, 676,1000
376, 677,1000
376, 678,1000
376, 679,1000
376, 680,1000
376, 681,1000
376, 682,1000
376, 683,1000
376, 684,1000
376, 685,1000
376, 686,1000
376, 687,1000
376, 688,1000
376, 689,1000
376, 690,1000
376, 691,1000
376, 692,1000
376, 693,1000
376, 694,1000
376, 695,1000
376, 696,1000
376, 697,1000
376, 698,1000
376, 699,1000
376, 700,1000
376, 701,1000
376, 702,1000
376, 703,1000
376, 704,1000
376, 705,1000
376, 706,1000
376, 707,1000
376, 708,1000
376, 709,1000
376, 710,1000
376, 711,1000
376, 712,1000
376, 713,1000
376, 714,1000
376, 715,1000
376, 716,1000
376, 717,1000
376, 718,1000
376, 719,1000
376, 720,1000
376, 721,1000
376, 722,1000
376, 723,1000
376, 724,1000
376, 725,1000
376, 726,1000
376, 727,1000
376, 728,1000
376, 729,1000
376, 730,1000
376, 731,1000
376, 732,1000
376, 733,1000
376, 734,1000
376, 735,1000
376, 736,1000
376, 737,1000
376, 738,1000
376, 739,1000
376, 740,1000
376, 741,1000
376, 742,1000
376, 743,1000
376, 744,1000
376, 745,1000
376, 746,1000
376, 747,1000
376, 748,1000
376, 749,1000
376, 750,1000
376, 751,1000
376, 752,1000
376, 753,1000
376, 754,1000
376, 755,1000
376, 756,1000
376, 757,1000
376, 758,1000
376, 759,1000
376, 760,1000
376, 761,1000
376, 762,1000
376, 763,1000
376, 764,1000
376, 765,1000
376, 766,1000
376, 767,1000
376, 768,1000
376, 769,1000
376, 770,1000
376, 771,1000
376, 772,1000
376, 773,1000
376, 774,1000
376, 775,1000
376, 776,1000
376, 777,1000
376, 778,1000
376, 779,1000
376, 780,1000
376, 781,1000
376, 782,1000
376, 783,1000
376, 784,1000
376, 785,1000
376, 786,1000
376, 787,1000
376, 788,1000
376, 789,1000
376, 790,1000
376, 791,1000
376, 792,1000
376, 793,1000
376, 794,1000
376, 795,358
376, 796,35
376, 797,29
376, 798,25
376, 799,22
376, 800,20
376, 801,18
376, 802,17
376, 803,16
376, 804,15
376, 805,14
376, 806,13
376, 807,12
376, 808,12
